MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area,Blk.QC,Rep,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
DHPS_Neg,Inj_vol,0.06836689116362851,0.06836689116362851,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,15551170,15551170,ok,210322_Poo_TruePoo_Full2,0,-0.2,NA,NA,NA,NA
DHPS_Neg,Inj_vol,0.06836689116362851,0.06836689116362851,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,16930946,16930946,ok,210322_Poo_TruePoo_Full3,0,-1.4,NA,NA,NA,NA
DHPS_Neg,Inj_vol,0.06836689116362851,0.06836689116362851,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,8894904,17789808,ok,210322_Poo_TruePoo_Half1,0,-0.1,NA,NA,NA,NA
DHPS_Neg,Inj_vol,0.06836689116362851,0.06836689116362851,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,9300584,18601168,ok,210322_Poo_TruePoo_Half2,0,0,NA,NA,NA,NA
DHPS_Neg,Inj_vol,0.06836689116362851,0.06836689116362851,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,9398557,18797114,ok,210322_Poo_TruePoo_Half3,0,-1.3,NA,NA,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,18896194,32792070.50653396,ok,210322_Poo_TruePoo_Full1,17504348,-0.1,1.0795143012467532,NA,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,21512932,28335526.21468163,ok,210322_Poo_TruePoo_Full2,39971180,-1,0.538211081083921,SNFlag,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,44626676,50939602.320697695,ok,210322_Poo_TruePoo_Full3,47211680,-1.4,0.9452465152691029,SNFlag,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,10338123,39235140.88528425,ok,210322_Poo_TruePoo_Half1,15737400,0.5,0.6569142933394334,SNFlag,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,13360031,38072465.580576755,ok,210322_Poo_TruePoo_Half2,28571350,-1.1,0.46760237090652,SNFlag,NA,NA
Dimethyl Glycine_Pos,"L-Isoleucine, 15N",0.4939754411353279,0.29775902347861744,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,28434290,62108033.85889048,ok,210322_Poo_TruePoo_Half3,45632564,-1.6,0.6231140113012278,SNFlag,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_Aloha_A,210322,Smp,Aloha,A,9388103,9388103,ok,210322_Smp_Aloha_A,8448,-2.3,1111.281131628788,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_Aloha_B,210322,Smp,Aloha,B,8628455,8628455,ok,210322_Smp_Aloha_B,18869,-2.1,457.2820499231544,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_Aloha_C,210322,Smp,Aloha,C,8777906,8777906,ok,210322_Smp_Aloha_C,0,-1.7,Inf,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_NP_A,210322,Smp,NP,A,13965831,13965831,ok,210322_Smp_NP_A,143637,-2.5,97.23003822134966,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_NP_B,210322,Smp,NP,B,22220112,22220112,ok,210322_Smp_NP_B,4991,-2.5,4452.036064916851,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_NP_C,210322,Smp,NP,C,19532664,19532664,ok,210322_Smp_NP_C,92843,-2.5,210.3838092263283,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_PS_A,210322,Smp,PS,A,8667720,8667720,ok,210322_Smp_PS_A,0,-1.9,Inf,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_PS_B,210322,Smp,PS,B,10308397,10308397,ok,210322_Smp_PS_B,0,-2.1,Inf,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Smp_PS_C,210322,Smp,PS,C,9687338,9687338,ok,210322_Smp_PS_C,20076,-2.3,482.5332735604702,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,55505144,55505144,ok,210322_Poo_TruePoo_Full1,641581,-1.3,86.51307317392504,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,60379876,60379876,ok,210322_Poo_TruePoo_Full2,282449,-2.4,213.77266692394025,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,52725344,52725344,ok,210322_Poo_TruePoo_Full3,361095,-2.9,146.01515944557525,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,27036766,54073532,ok,210322_Poo_TruePoo_Half1,218306,-0.7,123.84802066823633,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,30691612,61383224,ok,210322_Poo_TruePoo_Half2,349365,-2.4,87.84970446381291,NA,NA,NA
Dimethylsulfonioacetate (DMS-Ac)_Pos,Inj_vol,0.06708648311423018,0.06708648311423018,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,26547314,53094628,ok,210322_Poo_TruePoo_Half3,0,-2.8,Inf,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_Aloha_A,210322,Smp,Aloha,A,54319452,54319452,ok,210322_Smp_Aloha_A,663572,-3.3,81.85916825905855,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_Aloha_B,210322,Smp,Aloha,B,48742296,48742296,ok,210322_Smp_Aloha_B,440980,-2.8,110.5317610775999,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_Aloha_C,210322,Smp,Aloha,C,53409188,53409188,ok,210322_Smp_Aloha_C,439747,-2.6,121.45435443561867,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_LW_A,210322,Smp,LW,A,136515,136515,ok,210322_Smp_LW_A,0,-3.5,Inf,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_LW_B,210322,Smp,LW,B,201091,201091,ok,210322_Smp_LW_B,0,-3.1,Inf,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_LW_C,210322,Smp,LW,C,260472,260472,ok,210322_Smp_LW_C,0,-2.8,Inf,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_NP_A,210322,Smp,NP,A,77732000,77732000,ok,210322_Smp_NP_A,831480,-3.3,93.48631356136046,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_NP_B,210322,Smp,NP,B,121033104,121033104,ok,210322_Smp_NP_B,1114392,-3.5,108.6090926711606,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_NP_C,210322,Smp,NP,C,106582616,106582616,ok,210322_Smp_NP_C,951391,-3.7,112.02819450678007,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_PS_A,210322,Smp,PS,A,31982692,31982692,ok,210322_Smp_PS_A,290793,-2.6,109.98439439738921,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_PS_B,210322,Smp,PS,B,38867632,38867632,ok,210322_Smp_PS_B,226686,-3,171.46022251043294,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Smp_PS_C,210322,Smp,PS,C,32170416,32170416,ok,210322_Smp_PS_C,315988,-3.8,101.80898008785144,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,87004648,87004648,ok,210322_Poo_TruePoo_Full1,456116,-2.3,190.75114225328645,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,93645096,93645096,ok,210322_Poo_TruePoo_Full2,411071,-3.3,227.80759528159368,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,92354936,92354936,ok,210322_Poo_TruePoo_Full3,1126587,-3.6,81.97763332969403,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,41446176,82892352,ok,210322_Poo_TruePoo_Half1,248604,-1.5,166.71564415697253,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,46600664,93201328,ok,210322_Poo_TruePoo_Half2,540415,-2.9,86.23125560911522,NA,NA,NA
DMSP_Pos,Inj_vol,0.04815148754712494,0.04815148754712494,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,43770420,87540840,ok,210322_Poo_TruePoo_Half3,411510,-3.4,106.36538601735073,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1726388,1726388,ok,210322_Smp_Aloha_A,766096,-3.9,2.253487813537729,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1703042,1703042,ok,210322_Smp_Aloha_B,945919,-2.7,1.8004099716783362,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1499734,1499734,ok,210322_Smp_Aloha_C,633460,-2.6,2.3675275471221546,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_NP_A,210322,Smp,NP,A,1350933,1350933,ok,210322_Smp_NP_A,344830,-3,3.917678276252066,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_NP_B,210322,Smp,NP,B,1552985,1552985,ok,210322_Smp_NP_B,569249,-3.2,2.7281295180140854,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Smp_NP_C,210322,Smp,NP,C,1255619,1255619,ok,210322_Smp_NP_C,824795,-3.3,1.522340702841312,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,361907392,361907392,ok,210322_Poo_TruePoo_Full1,5699569,-2.6,63.497326201332065,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,395718880,395718880,ok,210322_Poo_TruePoo_Full2,5291978,-3.7,74.77712114449456,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,372017376,372017376,ok,210322_Poo_TruePoo_Full3,4247943,-3.8,87.57588696458498,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,180638928,361277856,ok,210322_Poo_TruePoo_Half1,2724960,-1.6,66.29048793376784,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,190843840,381687680,ok,210322_Poo_TruePoo_Half2,2940275,-3.1,64.90679953405719,NA,NA,NA
Ectoine_Pos,Inj_vol,0.03977882411729724,0.03977882411729724,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,196534912,393069824,ok,210322_Poo_TruePoo_Half3,2401350,-3.9,81.84350969246465,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1373899,1373899,ok,210322_Poo_TruePoo_Full1,0,-0.6,Inf,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1323340,1323340,ok,210322_Poo_TruePoo_Full2,0,-2.1,Inf,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1239868,1239868,ok,210322_Poo_TruePoo_Full3,0,-2.1,Inf,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,724820,1449640,ok,210322_Poo_TruePoo_Half1,0,0.1,Inf,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,760708,1521416,ok,210322_Poo_TruePoo_Half2,0,-1.4,Inf,NA,NA,NA
Ergothioneine_Pos,Inj_vol,0.07135614379743414,0.07135614379743414,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,710955,1421910,ok,210322_Poo_TruePoo_Half3,0,-1.6,Inf,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,14116526,14116526,ok,210322_Poo_TruePoo_Full1,105989,-3.7,NA,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,14375641,14375641,ok,210322_Poo_TruePoo_Full2,18870,-3.9,NA,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,13908760,13908760,ok,210322_Poo_TruePoo_Full3,1337838,-5.2,NA,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,7210152,14420304,ok,210322_Poo_TruePoo_Half1,0,-4.1,NA,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,7371080,14742160,ok,210322_Poo_TruePoo_Half2,123645,-4,NA,NA,NA,NA
Ethanesulfonic Acid_Neg,Inj_vol,0.04203034224810847,0.04203034224810847,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,7819077,15638154,ok,210322_Poo_TruePoo_Half3,0,-5.1,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3981318,3981318,ok,210322_Poo_TruePoo_Full1,0,1.6,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,4092031,4092031,ok,210322_Poo_TruePoo_Full2,0,1.3,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,4130384,4130384,ok,210322_Poo_TruePoo_Full3,0,-0.3,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1908854,3817708,ok,210322_Poo_TruePoo_Half1,0,0.7,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1926079,3852158,ok,210322_Poo_TruePoo_Half2,0,1.8,NA,NA,NA,NA
Ethyl Dihydroxybenzoate_Neg,Inj_vol,0.05228683638206471,0.05228683638206471,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2196566,4393132,ok,210322_Poo_TruePoo_Half3,0,-0.1,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1065201,1065201,ok,210322_Poo_TruePoo_Full1,0,4.7,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1112343,1112343,ok,210322_Poo_TruePoo_Full2,0,4.1,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,924515,924515,ok,210322_Poo_TruePoo_Full3,0,2.9,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,627856,1255712,ok,210322_Poo_TruePoo_Half1,0,4.4,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,144009,288018,ok,210322_Poo_TruePoo_Half2,0,4.1,NA,NA,NA,NA
Fructose 6 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,416788,833576,ok,210322_Poo_TruePoo_Half3,0,2.9,NA,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3245073,6441537.643434412,ok,210322_Poo_TruePoo_Full1,0,-1.2,Inf,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,3880306,6333782.845802708,ok,210322_Poo_TruePoo_Full2,0,-2.2,Inf,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,4382288,6523368.906424155,ok,210322_Poo_TruePoo_Full3,0,-2.6,Inf,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1507134,6255175.023160743,ok,210322_Poo_TruePoo_Half1,0,-0.6,Inf,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1917143,6393608.3217218425,ok,210322_Poo_TruePoo_Half2,0,-2.1,Inf,NA,NA,NA
Glucosamine_Pos,"DL-Alanine, D3",0.1659332574759261,0.04334282629062213,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2337417,7042041.299680613,ok,210322_Poo_TruePoo_Half3,0,-2.2,Inf,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1065201,1065201,ok,210322_Poo_TruePoo_Full1,0,4.7,NA,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1112343,1112343,ok,210322_Poo_TruePoo_Full2,0,4.1,NA,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,924515,924515,ok,210322_Poo_TruePoo_Full3,0,2.9,NA,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,627856,1255712,ok,210322_Poo_TruePoo_Half1,0,4.4,NA,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,144009,288018,ok,210322_Poo_TruePoo_Half2,0,4.1,NA,NA,NA,NA
Glucose 1 phosphate_Neg,Inj_vol,0.3721117396198085,0.3721117396198085,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,416788,833576,ok,210322_Poo_TruePoo_Half3,0,2.9,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,659123,659123,ok,210322_Poo_TruePoo_Full1,0,4.2,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,657069,657069,ok,210322_Poo_TruePoo_Full2,0,3.9,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,484939,484939,ok,210322_Poo_TruePoo_Full3,0,2.4,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,262889,525778,ok,210322_Poo_TruePoo_Half1,0,4.2,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,243140,486280,ok,210322_Poo_TruePoo_Half2,0,3.3,NA,NA,NA,NA
Glucose 6 phosphate_Neg,Inj_vol,0.27692256971326656,0.27692256971326656,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,136424,272848,ok,210322_Poo_TruePoo_Half3,0,3.2,NA,NA,NA,NA
Glucosylglycerol_Pos,"DL-Valine, D8",0.4274006966266615,0.3183025637590836,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,140079,261013.02097732865,ok,210322_Poo_TruePoo_Full1,0,-1.9,Inf,NA,NA,NA
Glucosylglycerol_Pos,"DL-Valine, D8",0.4274006966266615,0.3183025637590836,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,195608,307355.88680164726,ok,210322_Poo_TruePoo_Full2,0,-2.5,Inf,NA,NA,NA
Glucosylglycerol_Pos,"DL-Valine, D8",0.4274006966266615,0.3183025637590836,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,232661,295633.83516255213,ok,210322_Poo_TruePoo_Full3,0,-2.6,Inf,NA,NA,NA
Glucosylglycerol_Pos,"DL-Valine, D8",0.4274006966266615,0.3183025637590836,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,62684,210864.4714500687,ok,210322_Poo_TruePoo_Half2,0,-2.5,Inf,NA,NA,NA
Glucosylglycerol_Pos,"DL-Valine, D8",0.4274006966266615,0.3183025637590836,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,80399,220162.74319053747,ok,210322_Poo_TruePoo_Half3,0,-3.4,Inf,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_Aloha_A,210322,Smp,Aloha,A,7099055,4379833.614667052,ok,210322_Smp_Aloha_A,401441,-3.4,17.683931138075085,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_Aloha_B,210322,Smp,Aloha,B,6139858,4351046.045022654,ok,210322_Smp_Aloha_B,239200,-3.1,25.668302675585284,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_Aloha_C,210322,Smp,Aloha,C,6177467,5627666.567271776,ok,210322_Smp_Aloha_C,301422,-2.8,20.49441314834352,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_LW_A,210322,Smp,LW,A,1974720,2587287.0407210006,ok,210322_Smp_LW_A,0,-3.3,Inf,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_LW_B,210322,Smp,LW,B,2580623,2304087.5764321275,ok,210322_Smp_LW_B,420290,-3.3,6.140100882723834,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_LW_C,210322,Smp,LW,C,2798850,2254565.327059805,ok,210322_Smp_LW_C,0,-2.5,Inf,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_NP_A,210322,Smp,NP,A,1723338,1673070.8709140178,ok,210322_Smp_NP_A,0,-3.5,Inf,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_NP_B,210322,Smp,NP,B,1525339,964520.8944550706,ok,210322_Smp_NP_B,190043,-3.7,8.02628352530743,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_NP_C,210322,Smp,NP,C,2117577,1383463.9288253428,ok,210322_Smp_NP_C,0,-3.1,Inf,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_PS_A,210322,Smp,PS,A,2687035,2001759.9037590316,ok,210322_Smp_PS_A,135160,-2.4,19.880401006214857,NA,NA,NA
Glutamic acid_Pos,"DL-Proline, D7",0.1142196177490014,0.06835635535436917,210322_Smp_PS_B,210322,Smp,PS,B,2623406,1795619.7147926593,ok,210322_Smp_PS_B,32509,-3.1,80.69783752191701,NA,NA,NA
